logFC,logCPM,F,PValue,FDR,Gene,rank
0.026913106674256,3.78826463116091,0.108113626381193,0.743985375576979,0.817086295194638,SERAC1,0.128435601239931
0.0880346540344715,1.77506485840451,0.107405387911697,0.744032565608428,0.817086295194638,CYP4F35P,0.128408055375464
0.0330051824766555,5.22974799227718,0.107714624242778,0.744422719069335,0.817350640691224,UTP6,0.128180381086834
0.0389335676448152,5.91768266731061,0.107647816371366,0.744498039602012,0.817378643947127,ZNF740,0.128136441486216
0.0167214707150404,5.30763052234909,0.107357443024994,0.744831329072831,0.817667702633596,GUF1,0.127942064361164
0.0309163419696246,4.18076931162157,0.107186706442324,0.745035012384706,0.817776449589907,MOSMO,0.127823317415223
0.0293728381690857,7.19970578852959,0.107113451715306,0.745109575900117,0.817776449589907,KDM2A,0.127779855158506
0.0632361674481224,1.53258431489408,0.105933748649925,0.745466721599297,0.818058986623947,PCDHB12,0.127571739130339
0.024686214624655,3.45139190406218,0.106537657735276,0.745806472850358,0.818377088646337,DND1,0.127373851718887
0.0288514591474638,3.71421489009476,0.105781077980733,0.746665767935484,0.819210425963586,DUSP12,0.12687375912777
0.134237583285679,3.95671581581924,0.105572105957929,0.746898919127095,0.81935665340893,SDR16C5,0.126738169048993
0.0185028135665225,4.64297492978882,0.104996700898319,0.747555045617162,0.819966788454201,WDR12,0.1263568228997
0.0425773775745864,4.87122833656007,0.104948523427088,0.747609642488677,0.819971859221539,SPRY4,0.126325105831704
0.0173451773842731,4.9413531649312,0.104890553194638,0.747676593987451,0.819990478854762,ZNF687,0.126286214727402
0.0300044979780392,4.68978797182339,0.104775783034975,0.747811084664782,0.820083162490292,TTC28,0.126208101667664
0.0411996235492862,4.26394253959938,0.104485235823129,0.748152872774632,0.820403150202911,BCL2L12,0.126009652110197
0.0502828118748072,3.15886882335611,0.104411487082459,0.748280047374969,0.820487771807571,ACSS3,0.125935834932622
0.0334038810829594,5.65474135313044,0.103930326115466,0.748791977626426,0.820919058883455,LAMB2,0.125638817169575
0.0676369215879714,1.74907277669349,0.103253324241444,0.7488234735683,0.820919058883455,ZNF833P,0.125620550112102
0.0388953908944827,5.62200071355717,0.103850195136095,0.748885498808652,0.82093220633701,UHRF2,0.125584578878523
0.0255544019388436,6.02421584359763,0.103673601839426,0.749091232812363,0.821102875809022,RIF1,0.125465285779736
0.0528959614858882,1.60375294504687,0.102710762424516,0.749292024424426,0.821158398126902,DLGAP1,0.125348890072253
0.0293462190585095,4.24969987850367,0.103464418027654,0.749343411778344,0.821159867792632,NAPB,0.125319106652328
0.0208009068754254,5.6829515990478,0.103399340480561,0.749412122823937,0.821180319974299,NDUFA6,0.125279285844626
0.0163152094201774,5.04873052553415,0.103326543910501,0.749498616087576,0.821207985584135,TRIM24,0.125229164718415
0.0980140641595869,4.85007065587927,0.102954403559899,0.749935269923227,0.821588963670983,RPSA2,0.124976220779433
0.027723745542439,6.6515803941673,0.102471059294353,0.750499938857371,0.822042923683027,EIF1AX,0.124649338802333
0.0317410487308519,5.12453168133934,0.101660830338809,0.751456150989713,0.822945902372071,PRR12,0.124096356313006
0.0856190307178109,8.61890011473164,0.101640418815059,0.75147825465354,0.822945902372071,RBP2,0.124083581970767
0.0511877615116803,1.62986623224135,0.100388708155892,0.752073189558041,0.823271525403185,KCNIP3,0.1237398930859
0.0360476919477527,6.17530921589065,0.100971088783848,0.752270514936746,0.823432595669254,PARP10,0.123625959915779
0.0296415575099504,3.03704146641235,0.100632392463341,0.752722859660802,0.823872769082412,RGPD4,0.123364894549237
0.0439267351093108,2.38469725643085,0.100283871327966,0.752989506122903,0.824054679948282,CA5B,0.123211076209225
0.0189012438128877,6.05638063316767,0.100319665861786,0.753043951338826,0.824059300624747,GABPA,0.123179675503305
0.169987777655784,1.31835323231492,0.0990235650429202,0.753940176127163,0.824820003326743,PLD5,0.122663113292843
0.0257057129135254,6.71643995062874,0.0990434480563177,0.754566838726093,0.825450542690695,CELF1,0.12230228484232
0.0166511015649241,5.23865816820126,0.0987693208353963,0.754896848188501,0.825591380728982,MTM1,0.122112387871594
0.0544557992435347,2.99469755319521,0.098754094020422,0.754963945357447,0.825609731766528,ZSCAN31,0.122073788379021
0.0389947295696919,2.91297335497736,0.0983765075671635,0.755415078911389,0.826048024976879,CEP72,0.121814350429
0.0484138505928379,2.39391750498934,0.0980556273562074,0.755663004631067,0.826264066372554,ZNF530,0.121671839232369
0.0249343902890383,7.03937686458404,0.097899763047333,0.755940997286167,0.82651295285343,SYNE2,0.121512100732964
0.0193621521562826,5.66185018982984,0.0973140248671297,0.756648960682145,0.827231886118912,UNC119B,0.121105560127435
0.0631572711823529,2.96601974343028,0.0969095503691863,0.757187334588139,0.827655038699765,TMEM100,0.120796659056479
0.032121225965941,4.46593872220039,0.096683817236753,0.757417032685552,0.827850964049064,B3GAT3,0.120664932753385
0.0326157270896861,8.18568818390139,0.0965709551271329,0.75754864397362,0.827939662313938,ALDH1A1,0.120589474863892
0.0242111861097996,3.36475171264502,0.0964319043374617,0.757755738831913,0.828055688495106,NDUFAF5,0.120470765836494
0.046689584424491,4.1343225801581,0.0960577459714303,0.758182668894058,0.828301246729112,VSTM4,0.120226147223883
0.0324768263389724,5.01818582443465,0.096010328453637,0.758232857500686,0.828301246729112,ISOC2,0.120197399648379
0.0177641327736725,5.58061328967352,0.0954681202958811,0.758893258452832,0.828863258678198,LSM14B,0.119819305165053
0.0652705200734724,4.01665734319443,0.0954726794482815,0.758898874641795,0.828863258678198,BICDL1,0.119816091180973
0.022286541865502,3.93758408010395,0.0950794762572951,0.759381994589563,0.829280516953448,HPS6,0.1195397044613
0.0170873149744287,7.77201784952517,0.0945116187636846,0.760064604224578,0.829915487197503,C6orf62,0.119149491843158
0.122193580051887,1.58439509369081,0.0936381773245743,0.76024123637554,0.830053114616041,OSTN-AS1,0.119048577452401
0.0244663713648702,4.7534491365394,0.0938338759080961,0.760902430611969,0.830609213058425,PLEKHG3,0.118671028595361
0.0284563172053706,4.16634902796459,0.0937897877462302,0.760962645547686,0.830619683884143,ZNF227,0.118636661535189
0.0453364723863506,4.28803782474253,0.0935390765700135,0.761270426788194,0.830798018159157,STK36,0.118461040996341
0.0302028745919513,4.95894401209056,0.0934574868535327,0.761366419950247,0.830839333502504,NOSIP,0.118406281648143
0.0176203858857712,6.83104335873035,0.0932118148609531,0.761668207127855,0.831047739544296,ACAP2,0.118234171959592
0.0669838672050878,1.66638470774036,0.0925559331831236,0.761670255537613,0.831047739544296,TENM2,0.118233003981396
0.0287449152623597,7.44287156339226,0.0931685751308431,0.761721642684128,0.831047739544296,SLC35A3,0.11820370468657
0.0274149749799773,4.08190440372999,0.0931052990766473,0.761810644227557,0.831047739544296,MAML3,0.118152963550897
0.0471140708748993,2.5420061077682,0.0927132287432788,0.762266295671658,0.831363929048809,HSPA12A,0.117893282548502
0.0518369653754091,2.57329945834523,0.0921554765300706,0.762970843715175,0.831894719238872,CTRL,0.117492057923954
0.0203031691670931,3.82728141803594,0.0920310221921135,0.763152477265851,0.831903125629689,C17orf75,0.117388681678962
0.0236241576723907,5.43249429512839,0.0914762948015336,0.763829402721147,0.83257057585387,PITRM1,0.117003627981853
0.0411888489782511,3.718526227982,0.0913397693845244,0.76401993709894,0.8326827716984,AHDC1,0.116895308362686
0.066566685718817,2.90533968580532,0.0912123872466283,0.764204582283297,0.832810852469716,MICU3,0.116790362546087
0.096071433747629,1.85782415281916,0.0904429447867684,0.764547578383211,0.833036500837488,MIR4539,0.116595482931406
0.0150545406562129,5.28398167051485,0.0907883523660465,0.764692159795428,0.833138709025457,SMURF1,0.116513362504986
0.0236243630718132,4.90372441818171,0.0906252065414096,0.764898334696999,0.833161301082975,CCDC97,0.116396284603517
0.0500977403114556,1.67870062278175,0.089730577199722,0.765239513204878,0.83331488363912,PCDHB10,0.11620261323466
0.0643587583701693,2.32599571313343,0.0902353081000392,0.76526015764714,0.83331488363912,ZNF418,0.116190897103611
0.0308931389693975,4.42187985080557,0.0893761053101313,0.766478108854488,0.834364281170599,ZNF830,0.115500244383596
0.0281149238579872,3.5827922256363,0.0890576091323382,0.76690261611004,0.834660263009653,ZNF764,0.11525978073315
0.0580226521710874,2.53902418407188,0.0886916656363019,0.767321105736579,0.835060337131113,CLCA2,0.115022856042886
0.0495478146825044,1.97124516109039,0.0876934160691463,0.768179537843826,0.835864118875474,PCDHB4,0.114537265408112
0.0431463552827208,4.10493728625027,0.0880163796228044,0.768212512959663,0.835864118875474,MATCAP1,0.114518623147052
0.0855050381953699,2.23103407064667,0.0872180861401456,0.76903398280266,0.836646969223315,LINC00528,0.114054468758273
0.0414384690023439,1.66386008254964,0.0864635511993699,0.769411451449911,0.836946638516981,NOP53-AS1,0.113841354207399
0.0202806141828956,5.45829525940547,0.0869418015283558,0.769581355399264,0.837075961510847,SH3BP1,0.113745462468817
0.0512897335867655,3.05450369198808,0.0866147434085126,0.770048365991204,0.837528409729794,ZNF682,0.11348199635554
0.0270253457056559,6.18884691459123,0.0863332535299729,0.770364936630082,0.837777134450867,PTCD3,0.113303492465319
0.0556608453918702,4.27441730887384,0.0862437546760671,0.770487255080429,0.837777134450867,PXYLP1,0.11323454071457
0.0712887809467055,2.24155365035605,0.0860914061754008,0.77049577631882,0.837777134450867,SLC35G2,0.113229737641808
0.11980654173847,1.71146941160938,0.0856181813954929,0.770559157179217,0.837777134450867,MYBPC2,0.11319401411587
0.0222955767643425,3.98996625594861,0.0861822401539512,0.77057179331186,0.837777134450867,BCL7C,0.113186892329525
0.0915612846273196,1.78057780823749,0.0855435954350085,0.770736582431487,0.837777134450867,PHF24,0.113094027064234
0.0526806360915476,1.63244262255638,0.0849109030844356,0.77140069143262,0.83844346482687,ZNF454,0.112719976196919
0.123354948887152,5.65230120150058,0.0846403102053144,0.772563129103108,0.839651309685619,RASGRP2,0.112066022581525
0.0384212989505703,4.03282511501349,0.0844594274141279,0.772809659120347,0.839809182779415,PNPLA4,0.111927458439805
0.0690822523854938,3.98979727218269,0.0844592421027132,0.772810753948463,0.839809182779415,POU6F1,0.111926843181614
0.0882720230429047,2.39720455988348,0.0839440486084355,0.773391856415538,0.840320675679202,RASGEF1A,0.111600405229613
0.0341875486071848,4.05574962372556,0.0839850081252058,0.773430012485164,0.840320675679202,XRCC3,0.11157897940053
0.024111608136547,4.73606702534297,0.0839755135738722,0.773435083136721,0.840320675679202,CEP295,0.111576132150311
0.0229375309545423,6.79608461873147,0.0838865769046557,0.773548665624711,0.840388433130521,PTPN18,0.111512358697096
0.0367238345839339,3.04898048517504,0.0837146136697107,0.773820321909217,0.840616972809824,C3orf18,0.111359869113166
0.0178296933100605,5.43979126594105,0.082993133894145,0.77472482613255,0.841421302241892,NDUFC2,0.110852526801291
0.0251311931772645,6.10957130495836,0.0826748917344053,0.775144416221077,0.841602694143082,VHL,0.110617377074358
0.0903050397438458,1.54287699181504,0.0819947014340184,0.775179273316942,0.841602694143082,SYCP2L,0.110597847934096
0.0146076098190487,5.22462594600039,0.0821384862394011,0.775855857189854,0.842249070373979,IDH3G,0.110218956888486
0.047012589491232,3.37904239296024,0.0821470541762733,0.775877297580613,0.842249070373979,CRYAB,0.110206955542291
0.0213539795326579,3.65782531944133,0.0818365334968403,0.77627729469196,0.842571796739146,ZNF526,0.109983116315263
0.0301862626194266,6.41813605186365,0.0817761011091541,0.776336000271395,0.842579778572103,HMOX1,0.10995027425562
0.0193321059394293,5.14017500367292,0.0814179592382207,0.776814213526236,0.842987276159952,AATF,0.109682836653683
0.0370237048006659,5.39825865381464,0.0810130497717491,0.777354146211115,0.843461634111359,SENP7,0.109381080677753
0.0318865829305384,4.80820206348862,0.080778398036233,0.777669673391483,0.843672442395214,LIG1,0.109204836798428
0.0188743842382055,3.97191421503938,0.0807257070965361,0.777749599251458,0.843672442395214,C9orf85,0.109160203996726
0.0490233388896015,1.9379236580718,0.0803380730714018,0.777805523897635,0.843672442395214,RFX6,0.109128976861299
0.111396914490382,1.67041751838042,0.0800212126898436,0.77793515294257,0.843757270589747,TMEM132E,0.109056603386879
0.052271833796963,3.1561470930294,0.0805621111150493,0.777999715437827,0.843771520318849,LINC02210,0.109020561858388
0.0741247901091914,3.20977704270705,0.0802493716367698,0.778417538910331,0.844030052091248,RN7SL1,0.108787387325826
0.0652161895288224,2.86177485833243,0.0801858213285611,0.778502169641417,0.84403750492113,MHENCR,0.108740172740071
0.0371983189720312,2.71077665351067,0.0796972409000398,0.779142438362609,0.844675859177647,GLI2,0.108383139836955
0.0444875854008563,2.48705221263006,0.079438173048588,0.779430770598931,0.844932616542499,LCA5,0.108222452998636
0.0457109305548891,2.39589698319816,0.0791219681469862,0.779817493399149,0.845295992052139,FAM161A,0.108007026648026
0.0182006374710003,4.48501474835979,0.078972003644482,0.780104592888108,0.845495485838436,EEF1AKMT2,0.107847165169922
0.022374029413531,4.0014512977311,0.0784549572085067,0.780813139563552,0.846151640840021,ZKSCAN4,0.10745288695006
0.0596429635174482,2.94691811440199,0.0781568997826778,0.78125129147001,0.846458742105119,LGI4,0.107209251724239
0.0630771884554877,1.56421587236074,0.0773223388950752,0.781523023411994,0.846593947534218,LMX1A,0.107058223283311
0.037853785598031,5.90699253412198,0.0778551612949139,0.781619771930269,0.84663435554739,PRUNE2,0.107004463194599
0.114368930844898,1.48615801020913,0.0770989665877396,0.781796047343397,0.84671350130762,GLRA3,0.106906529633231
0.0216127338843042,5.3108526018662,0.0776171627848071,0.78194580091491,0.846819794166183,ENPP4,0.106823348192477
0.0292950389797377,2.39902617319324,0.0774519551995143,0.782093919400999,0.846924302371409,OSBP2,0.106741090637847
0.0368195443037908,3.13101823070102,0.0767195882025085,0.783218829078281,0.848067683439896,ARHGEF19,0.106116880364135
0.0474620801998621,6.63927582161104,0.0759271905212328,0.784270153272925,0.848832762196711,RALGPS2,0.105534312486427
0.0276823755598975,5.38270868068134,0.0754015335850851,0.785000085049113,0.849510710690269,EBP,0.105130296202061
0.0523861323288375,3.08671274318729,0.0749954629223337,0.785607056169969,0.84999937867701,TRAF3IP2-AS1,0.104794624454917
0.0146054622423254,6.71412592010718,0.0747718418652056,0.785876002069978,0.850120441819094,TMEM106B,0.104645972872792
0.0335395693091894,1.87253875211978,0.0743682865895491,0.785936797695769,0.850120441819094,LINC02918,0.104612377008422
0.127852818484048,1.43202670148039,0.0738976914674554,0.786272328981282,0.850270636915895,HAVCR1,0.10442700804504
0.0197215849727016,6.09275274285319,0.0740554020241537,0.786878769747924,0.850814290215746,NUDT3,0.104092171942121
0.0214296263946679,4.03823936268318,0.0734511403169457,0.787738182147371,0.851631290286226,ASPSCR1,0.103618103503609
0.0251638914035594,3.2895771468279,0.0733883283316706,0.787852698974817,0.851698977782237,ZNF813,0.103554972868711
0.0171676925615372,6.90336701729884,0.0732174563925266,0.788057700190074,0.851752239293771,MED13L,0.103441983072947
0.019683371226983,6.37793804912116,0.0726233396260126,0.788898330918387,0.852548495930244,RBM17,0.102978962780683
0.0488982897144888,3.81699631030567,0.072221620816068,0.789483724878552,0.853012574595501,ARNT2,0.102656818497095
0.0156715331594354,6.69010165812935,0.0720550733570093,0.789705568436657,0.853154971596601,DECR1,0.102534799643279
0.019297047443932,6.55863366591627,0.0720453158417739,0.7897195093009,0.853154971596601,ISCU,0.102527133004957
0.0204087938634718,6.19293939863379,0.0716218930474481,0.79032349583935,0.85363885983359,KANSL3,0.102195106556669
0.0164480946904326,7.2559505601882,0.0712590623820883,0.790842161964209,0.854142851073509,BIRC6,0.101910185311455
0.030250356838495,2.80834336350692,0.070949242401628,0.791320028877023,0.854504484038684,ZNF749,0.101647841828807
